ID,Name,B0,B1,B2,B3,B4,B5,B6,B7,Raw,ROM_Offset
0,Ninja Squid,18,6,5,6,5,4,8,4,12 06 05 06 05 04 08 04,0x0B456
1,Great White,26,4,8,6,5,4,6,4,1A 04 08 06 05 04 06 04,0x0B45E
2,Jellyfish,22,5,5,4,6,5,5,3,16 05 05 04 06 05 05 03,0x0B466
3,Fiend Kraken,28,5,6,5,5,5,5,3,1C 05 06 05 05 05 05 03,0x0B46E
4,CatpltTurtle,24,5,5,3,9,6,4,2,18 05 05 03 09 06 04 02,0x0B476
5,Leviathan,30,5,6,4,8,6,5,5,1E 05 06 04 08 06 05 05,0x0B47E
6,Great Pa,18,5,5,5,5,5,5,5,12 05 05 05 05 05 05 05,0x0B486
7,Gumbo,20,5,6,5,6,5,4,5,14 05 06 05 06 05 04 05,0x0B48E
8,Torike,22,5,6,5,6,5,5,4,16 05 06 05 06 05 05 04,0x0B496
9,BeaverWarior,22,5,5,4,7,4,7,5,16 05 05 04 07 04 07 05,0x0B49E
10,BattleWarior,20,6,5,3,9,4,6,5,14 06 05 03 09 04 06 05,0x0B4A6
11,Tiger Axe,22,4,7,5,6,5,5,5,16 04 07 05 06 05 05 05,0x0B4AE
12,MysticHorsmn,20,5,6,5,5,5,6,4,14 05 06 05 05 05 06 04,0x0B4B6
13,Axe Raider,26,4,8,5,5,4,6,4,1A 04 08 05 05 04 06 04,0x0B4BE
14,Battle Steer,24,4,7,5,6,5,5,4,18 04 07 05 06 05 05 04,0x0B4C6
15,Battleguard,24,4,6,5,5,5,6,5,18 04 06 05 05 05 06 05,0x0B4CE
16,Garoozis,22,5,6,5,6,5,6,4,16 05 06 05 06 05 06 04,0x0B4D6
17,FlamSwordsmn,24,4,7,4,7,3,7,3,18 04 07 04 07 03 07 03,0x0B4DE
18,Battle Ox,26,4,8,5,6,4,7,3,1A 04 08 05 06 04 07 03,0x0B4E6
19,RabidHorsemn,28,3,9,5,6,4,8,3,1C 03 09 05 06 04 08 03,0x0B4EE
20,GaiaFiercKni,26,3,8,3,8,3,8,2,1A 03 08 03 08 03 08 02,0x0B4F6
21,GaiaDrgnChmp,30,2,9,3,9,2,9,6,1E 02 09 03 09 02 09 06,0x0B4FE
22,Toppo,16,6,5,6,4,5,5,6,10 06 05 06 04 05 05 06,0x0B506
23,Torigun,18,6,5,5,6,5,6,5,12 06 05 05 06 05 06 05,0x0B50E
24,Mtn Warrior,22,6,5,6,5,5,5,4,16 06 05 06 05 05 05 04,0x0B516
25,RockOgreGrot,24,5,6,4,8,6,4,5,18 05 06 04 08 06 04 05,0x0B51E
26,Ryu-Kishin,22,5,5,6,4,4,6,4,16 05 05 06 04 04 06 04,0x0B526
27,HitotsMeGian,26,5,6,5,5,4,6,4,1A 05 06 05 05 04 06 04,0x0B52E
28,Harpie Lady,22,5,5,5,5,3,8,4,16 05 05 05 05 03 08 04,0x0B536
29,WingedDragon,24,5,5,5,6,3,7,4,18 05 05 05 06 03 07 04,0x0B53E
30,BlacklndDrgn,24,4,7,5,6,5,6,4,18 04 07 05 06 05 06 04,0x0B546
31,Ryu-Kishin P,24,4,8,4,7,5,6,4,18 04 08 04 07 05 06 04,0x0B54E
32,CrawlingDrgn,22,5,6,5,6,6,5,4,16 05 06 05 06 06 05 04,0x0B556
33,KoumoriDragn,24,4,7,4,6,3,7,3,18 04 07 04 06 03 07 03,0x0B55E
34,CurseOfDragn,26,3,8,4,7,3,9,5,1A 03 08 04 07 03 09 05,0x0B566
35,Baby Dragon,18,5,5,6,4,4,7,2,12 05 05 06 04 04 07 02,0x0B56E
36,??? Dragon,30,3,9,3,7,2,9,5,1E 03 09 03 07 02 09 05,0x0B576
37,DinosaurWing,18,4,7,5,5,4,7,5,12 04 07 05 05 04 07 05,0x0B57E
38,Armorsaurus,22,5,6,4,7,5,5,5,16 05 06 04 07 05 05 05,0x0B586
39,ArmordLizard,20,5,5,5,6,5,5,5,14 05 05 05 06 05 05 05,0x0B58E
40,Uraby,18,4,6,6,4,3,8,5,12 04 06 06 04 03 08 05,0x0B596
41,SwdArmOfDrgn,22,4,7,3,8,4,6,4,16 04 07 03 08 04 06 04,0x0B59E
42,Megazowler,24,4,8,3,7,5,5,4,18 04 08 03 07 05 05 04,0x0B5A6
43,TwoHeadKRex,26,4,8,5,6,3,8,5,1A 04 08 05 06 03 08 05,0x0B5AE
44,Head Sucker,20,5,6,5,5,4,7,5,14 05 06 05 05 04 07 05,0x0B5B6
45,SkullServant,16,6,5,6,4,5,6,6,10 06 05 06 04 05 06 06,0x0B5BE
46,TheSnakeHair,18,5,5,6,4,4,7,4,12 05 05 06 04 04 07 04,0x0B5C6
47,MamothGrvyrd,26,4,7,5,6,6,4,6,1A 04 07 05 06 06 04 06,0x0B5CE
48,Clown Zombie,16,4,6,6,4,6,4,6,10 04 06 06 04 06 04 06,0x0B5D6
49,ArmordZombie,16,3,7,6,4,6,4,6,10 03 07 06 04 06 04 06,0x0B5DE
50,DragonZombie,18,3,8,6,4,6,4,2,12 03 08 06 04 06 04 02,0x0B5E6
51,Pumpking,24,3,8,2,9,5,5,6,18 03 08 02 09 05 05 06,0x0B5EE
52,Beeton,16,6,5,6,4,5,5,4,10 06 05 06 04 05 05 04,0x0B5F6
53,Hyper Beetle,26,4,8,4,7,4,6,5,1A 04 08 04 07 04 06 05,0x0B5FE
54,Mogley,20,6,5,6,5,6,4,6,14 06 05 06 05 06 04 06,0x0B606
55,Brain Slime,18,5,5,6,4,6,4,6,12 05 05 06 04 06 04 06,0x0B60E
56,Flower Man,16,4,6,6,4,5,5,6,10 04 06 06 04 05 05 06,0x0B616
57,Eye Mouth,18,6,5,6,4,5,5,4,12 06 05 06 04 05 05 04,0x0B61E
58,Big Foot,24,4,7,4,6,6,4,5,18 04 07 04 06 06 04 05,0x0B626
59,Kuriboh,22,6,4,5,5,5,6,5,16 06 04 05 05 05 06 05,0x0B62E
60,Mushroom Man,20,5,5,5,6,6,4,5,14 05 05 05 06 06 04 05,0x0B636
61,Cobrada,18,5,5,5,4,4,7,5,12 05 05 05 04 04 07 05,0x0B63E
62,Big Insect,22,5,6,4,7,5,5,6,16 05 06 04 07 05 05 06,0x0B646
63,Basic Insect,16,6,5,6,4,5,6,5,10 06 05 06 04 05 06 05,0x0B64E
64,KillerNeedle,22,4,7,6,4,3,9,5,16 04 07 06 04 03 09 05,0x0B656
65,Gokibore,24,5,6,5,6,4,7,6,18 05 06 05 06 04 07 06,0x0B65E
66,Wolf,18,5,5,6,4,4,6,5,12 05 05 06 04 04 06 05,0x0B666
67,Silver Fang,20,5,6,6,4,3,8,5,14 05 06 06 04 03 08 05,0x0B66E
68,Worm Beast,22,5,5,6,4,5,5,6,16 05 05 06 04 05 05 06,0x0B676
69,Larvae Moth,18,6,3,6,4,6,3,5,12 06 03 06 04 06 03 05,0x0B67E
70,Great Moth #,20,5,5,5,6,5,5,4,14 05 05 05 06 05 05 04,0x0B686
71,Great Moth 1,22,4,6,4,7,5,6,3,16 04 06 04 07 05 06 03,0x0B68E
72,Great Moth 2,24,3,8,3,9,4,7,2,18 03 08 03 09 04 07 02,0x0B696
73,Great Moth 3,26,2,9,2,10,4,8,2,1A 02 09 02 0A 04 08 02,0x0B69E
74,Great Moth 4,30,1,10,1,11,3,9,6,1E 01 0A 01 0B 03 09 06,0x0B6A6
75,Dragon Piper,16,6,3,6,4,5,5,5,10 06 03 06 04 05 05 05,0x0B6AE
76,SaggiDrkClwn,20,6,4,4,7,3,9,5,14 06 04 04 07 03 09 05,0x0B6B6
77,Horn Imp,22,6,4,5,5,5,6,4,16 06 04 05 05 05 06 04,0x0B6BE
78,Gremlin,22,5,6,5,5,3,8,5,16 05 06 05 05 03 08 05,0x0B6C6
79,Grappler,22,5,6,5,5,4,7,5,16 05 06 05 05 04 07 05,0x0B6CE
80,Zanki,20,5,7,5,6,6,4,5,14 05 07 05 06 06 04 05,0x0B6D6
81,La Jinn,24,5,6,5,6,5,6,5,18 05 06 05 06 05 06 05,0x0B6DE
82,Crass Clown,24,5,6,5,5,4,7,4,18 05 06 05 05 04 07 04,0x0B6E6
83,Dungeon Worm,26,5,5,5,5,4,7,5,1A 05 05 05 05 04 07 05,0x0B6EE
84,Shadow Ghoul,22,4,7,5,6,4,8,5,16 04 07 05 06 04 08 05,0x0B6F6
85,Swordstalker,22,3,8,6,4,5,5,4,16 03 08 06 04 05 05 04,0x0B6FE
86,Barox,26,3,8,4,7,3,7,4,1A 03 08 04 07 03 07 04,0x0B706
87,Dark Chimera,24,4,7,3,7,3,9,4,18 04 07 03 07 03 09 04,0x0B70E
88,Judge Man,26,4,7,4,7,5,6,4,1A 04 07 04 07 05 06 04,0x0B716
89,MetlGuardian,26,4,7,3,9,5,6,5,1A 04 07 03 09 05 06 05,0x0B71E
90,FacelessMage,20,5,4,3,8,4,7,3,14 05 04 03 08 04 07 03,0x0B726
91,R.E.B.Dragon,28,3,9,3,8,3,7,3,1C 03 09 03 08 03 07 03,0x0B72E
92,DarkMagician,24,2,8,3,7,5,6,3,18 02 08 03 07 05 06 03,0x0B736
93,SummondSkull,26,2,9,5,6,3,8,2,1A 02 09 05 06 03 08 02,0x0B73E
94,KngYamimakai,28,2,10,3,8,2,8,1,1C 02 0A 03 08 02 08 01,0x0B746
95,BlckSkulDrgn,32,1,11,1,11,2,9,6,20 01 0B 01 0B 02 09 06,0x0B74E
96,ExodiaLftArm,16,6,3,6,4,6,3,6,10 06 03 06 04 06 03 06,0x0B756
97,ExodiaRgtArm,18,6,4,6,3,6,4,5,12 06 04 06 03 06 04 05,0x0B75E
98,Exodias Legs,22,6,3,6,4,6,3,6,16 06 03 06 04 06 03 06,0x0B766
99,Exodias Body,18,6,4,6,4,6,3,0,12 06 04 06 04 06 03 00,0x0B76E
100,Exodia,0,0,200,0,200,0,100,5,00 00 C8 00 C8 00 64 05,0x0B776
101,Mystical Elf,18,6,3,3,8,4,8,5,12 06 03 03 08 04 08 05,0x0B77E
102,Rogue Doll,22,4,7,5,5,4,6,5,16 04 07 05 05 04 06 05,0x0B786
103,CeltcGuardin,22,5,6,5,5,3,8,6,16 05 06 05 05 03 08 06,0x0B78E
104,Wattkid,18,4,6,5,5,4,7,6,12 04 06 05 05 04 07 06,0x0B796
105,DrgCapturJar,16,6,3,5,5,6,3,1,10 06 03 05 05 06 03 01,0x0B79E
106,B.E.W.Dragon,30,1,11,2,10,2,9,1,1E 01 0B 02 0A 02 09 01,0x0B7A6
107,B.E.U.Dragon,30,1,11,1,11,1,10,6,1E 01 0B 01 0B 01 0A 06,0x0B7AE
108,ToonAligator,16,4,8,6,3,3,9,6,10 04 08 06 03 03 09 06,0x0B7B6
109,ParrotDragon,18,2,9,6,4,5,8,5,12 02 09 06 04 05 08 05,0x0B7BE
110,Dark Rabbit,22,3,7,6,4,2,8,4,16 03 07 06 04 02 08 04,0x0B7C6
111,Rude Kaiser,22,4,6,5,5,5,5,5,16 04 06 05 05 05 05 05,0x0B7CE
