Machine#,ROM_Offset,Header,Pool_Size,Monster_IDs,Monster_Names
1,0x48012,01 02,7,"3,4,5,36,64,72,122","Fiend Kraken, CatpltTurtle, Leviathan, [7E]??? Dragon, KillerNeedle, Great Moth [80], AT Capsule"
2,0x48024,02 02,8,"0,1,2,3,76,64,52,75","Ninja Squid, Great White, Jellyfish, Fiend Kraken, SaggiDrkClwn, KillerNeedle, Beeton, Dragon Piper"
3,0x4804C,04 04,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,120,64","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior, Tiger Axe, MysticHorsmn, Axe Raider, Battle Steer, Battleguard, SkillCapsule, KillerNeedle"
4,0x48078,04 03,12,"0,1,2,3,4,5,6,7,8,9,10,11","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior, Tiger Axe"
5,0x4809E,05 03,11,"0,1,2,3,4,5,6,7,8,9,10","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior"
6,0x480B3,04 5B,3,"91,96,91","R.E.B.Dragon, ExodiaLftArm, R.E.B.Dragon"
7,0x480C9,04 03,12,"0,1,2,3,4,5,6,7,8,9,10,11","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior, Tiger Axe"
8,0x480ED,03 05,12,"0,1,2,3,4,5,6,7,8,9,20,65","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, GaiaFiercKni, Gokibore"
9,0x48114,03 04,14,"0,1,2,3,4,5,6,7,8,9,62,65,40,102","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, Big Insect, Gokibore, Uraby, Rogue Doll"
10,0x4813E,05 03,15,"0,1,2,3,4,5,6,7,8,9,10,11,12,107,65","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior, Tiger Axe, MysticHorsmn, B.E.U.Dragon, Gokibore"
11,0x4816B,04 04,13,"0,1,2,3,4,5,6,7,8,9,10,11,12","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior, Tiger Axe, MysticHorsmn"
12,0x48199,03 05,13,"0,1,2,3,4,5,6,7,8,9,10,11,12","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, Leviathan, Great Pa, Gumbo, Torike, BeaverWarior, BattleWarior, Tiger Axe, MysticHorsmn"
13,0x481B6,03 03,24,"0,1,2,3,4,34,33,23,22,32,31,21,20,30,33,23,22,29,28,19,18,27,0,0","Ninja Squid, Great White, Jellyfish, Fiend Kraken, CatpltTurtle, CurseOfDragn, KoumoriDragn, Torigun, Toppo, CrawlingDrgn, Ryu-Kishin P, GaiaDrgnChmp, GaiaFiercKni, BlacklndDrgn, KoumoriDragn, Torigun, Toppo, WingedDragon, Harpie Lady, RabidHorsemn, Battle Ox, HitotsMeGian, Ninja Squid, Ninja Squid"
