Slot,ID,Name,Level,EXP,HP,ATK,DEF,SPD,MoveType,RawHex
1,22,Toppo,2,60,19,7,5,7,Flying(71),80 16 02 3C 13 00 07 05 07 00 71 14 C8 CB
2,8,Torike,2,23,25,7,9,7,Ground(31),80 08 02 17 19 00 07 09 07 00 31 08 63 FF
3,57,Eye Mouth,1,50,18,5,4,5,Flying(71),80 39 01 32 12 00 05 04 05 00 71 35 88 CA
4,8,Torike,2,35,26,8,8,7,Ground(31),80 08 02 23 1A 00 08 08 07 00 31 08 63 FF
5,55,Brain Slime,1,25,18,5,4,4,Ground(31),80 37 01 19 12 00 05 04 04 00 31 33 C8 FF
6,2,Jellyfish,1,62,22,5,6,5,Ground(31),80 02 01 3E 16 00 05 06 05 00 31 02 5E FF
7,8,Torike,2,10,26,7,8,7,Ground(31),80 08 02 0A 1A 00 07 08 07 00 31 08 63 FF
8,60,Mushroom Man,1,25,20,5,6,4,Ground(31),80 3C 01 19 14 00 05 06 04 00 31 38 8B FF
9,62,Big Insect,1,25,22,6,7,5,Ground(31),80 3E 01 19 16 00 06 07 05 00 31 39 8D FF
10,7,Gumbo,1,74,20,6,6,4,Ground(31),80 07 01 4A 14 00 06 06 04 00 31 07 62 FF
11,6,Great Pa,1,74,18,5,5,5,Flying(71),80 06 01 4A 12 00 05 05 05 00 71 06 61 A4
12,37,DinosaurWing,1,25,18,7,5,7,Flying(71),80 25 01 19 12 00 07 05 07 00 71 21 79 AA
13,38,Armorsaurus,1,25,22,6,7,5,Flying(71),80 26 01 19 16 00 06 07 05 00 71 22 7A AB
14,7,Gumbo,1,0,20,6,6,4,Ground(31),80 07 01 00 14 00 06 06 04 00 31 07 62 FF
15,22,Toppo,1,0,16,5,4,5,Flying(71),80 16 01 00 10 00 05 04 05 00 71 14 C8 CB
16,54,Mogley,1,0,20,5,5,4,Ground(31),80 36 01 00 14 00 05 05 04 00 31 32 C8 FF
