Bank,ROM_Start,ROM_End,Code,Data,Text,Graphics,DataTable,Empty,Known_Purpose
0,0x00000,0x04000,62,1,1,0,0,0,"Bank 0: System routines, screen loader, sound driver"
1,0x04000,0x08000,45,11,8,0,0,0,"Bank 1: Capsule drop logic, star chip management, game state"
2,0x08000,0x0C000,40,3,19,0,0,2,"Bank 2: Screen/map handling"
3,0x0C000,0x10000,18,2,1,1,0,42,"Bank 3: Sound test, soundtrack loading"
4,0x10000,0x14000,11,7,45,0,0,1,"Bank 4: Unknown"
5,0x14000,0x18000,6,7,34,0,0,17,"Bank 5: Unknown"
6,0x18000,0x1C000,3,4,57,0,0,0,"Bank 6: Unknown"
7,0x1C000,0x20000,10,3,46,0,0,5,"Bank 7: Unknown"
8,0x20000,0x24000,60,0,2,0,0,2,"Bank 8: Battle system — init, grid, hit probability, combat"
9,0x24000,0x28000,15,2,8,0,0,39,""
10,0x28000,0x2C000,31,0,0,0,0,33,""
11,0x2C000,0x30000,10,0,34,0,0,20,""
12,0x30000,0x34000,0,0,29,0,0,35,""
13,0x34000,0x38000,26,36,2,0,0,0,""
14,0x38000,0x3C000,1,7,25,0,0,31,"Bank 14 (0x0E): Monster name strings + skill name strings + pointer tables"
15,0x3C000,0x40000,9,3,50,0,0,2,""
16,0x40000,0x44000,18,12,32,2,0,0,""
17,0x44000,0x48000,20,9,34,0,0,1,""
18,0x48000,0x4C000,1,5,54,0,0,4,"Bank 18 (0x12): Capsule machine loot tables + sprite pointers"
19,0x4C000,0x50000,22,9,31,0,0,2,""
20,0x50000,0x54000,11,17,31,3,0,2,""
21,0x54000,0x58000,5,11,35,9,0,4,""
22,0x58000,0x5C000,22,19,17,1,0,5,""
23,0x5C000,0x60000,24,22,17,1,0,0,""
24,0x60000,0x64000,31,8,23,0,0,2,"Bank 24 (0x18): Title screen input handling"
25,0x64000,0x68000,8,11,41,0,0,4,""
26,0x68000,0x6C000,9,17,31,0,0,7,""
27,0x6C000,0x70000,8,7,24,0,0,25,""
28,0x70000,0x74000,12,1,7,0,0,44,""
29,0x74000,0x78000,18,19,3,0,0,24,""
30,0x78000,0x7C000,3,53,0,0,1,7,""
31,0x7C000,0x80000,4,54,1,0,0,5,""
32,0x80000,0x84000,7,0,53,0,0,4,""
33,0x84000,0x88000,5,4,53,0,0,2,""
34,0x88000,0x8C000,21,14,29,0,0,0,""
35,0x8C000,0x90000,0,0,0,0,0,64,""
36,0x90000,0x94000,25,23,16,0,0,0,""
37,0x94000,0x98000,24,25,9,0,0,6,""
38,0x98000,0x9C000,36,20,0,7,0,1,""
39,0x9C000,0xA0000,22,35,0,6,0,1,""
40,0xA0000,0xA4000,1,0,63,0,0,0,""
41,0xA4000,0xA8000,0,0,60,0,0,4,""
42,0xA8000,0xAC000,1,0,57,0,0,6,""
43,0xAC000,0xB0000,18,16,22,0,0,8,""
44,0xB0000,0xB4000,21,20,17,0,0,6,""
45,0xB4000,0xB8000,0,3,35,0,0,26,""
46,0xB8000,0xBC000,0,3,34,0,0,27,""
47,0xBC000,0xC0000,2,2,44,0,0,16,""
48,0xC0000,0xC4000,3,4,57,0,0,0,""
49,0xC4000,0xC8000,16,4,41,0,0,3,""
50,0xC8000,0xCC000,14,8,42,0,0,0,""
51,0xCC000,0xD0000,7,4,38,0,0,15,""
52,0xD0000,0xD4000,16,12,34,0,0,2,""
53,0xD4000,0xD8000,3,4,57,0,0,0,""
54,0xD8000,0xDC000,2,3,59,0,0,0,""
55,0xDC000,0xE0000,10,3,42,0,0,9,""
56,0xE0000,0xE4000,11,15,28,10,0,0,""
57,0xE4000,0xE8000,26,12,23,3,0,0,""
58,0xE8000,0xEC000,21,14,28,0,0,1,""
59,0xEC000,0xF0000,27,8,29,0,0,0,""
60,0xF0000,0xF4000,16,18,26,0,0,4,""
61,0xF4000,0xF8000,1,9,46,3,2,3,""
62,0xF8000,0xFC000,3,7,46,3,0,5,""
63,0xFC000,0x100000,18,11,6,0,0,29,""
